1,6029_2025,20 Agu 2025,5TAN/SPP/829/VIII/2025,DANAU SALAK,CV Kharisma Karya Jaya,5TAN/SPK/84/5KDS/VI/2025,17/06/2025,31/12/2025,5KDS/BASTP/100/VII/2025,31/07/2025,,"Permintaan pembayaran Pekerjaan Pemeliharaan Tanaman Belum Mengasilkan (TBM) I seluas 885,80 Ha Kebun Danau Salak bulan Juli 2025 sesuai Surat Perjanjian No. 5TAN/SPK/84/5KDS/VI/2025 tgl. 17 Juni 2025",349.921.562,KEUANGAN,26/08/2025,02/09/2025,,349.921.562,349.921.562,0,4300072453,5201464911,0,0,,,,,,,,,,,,,,,,,349.921.562,11/09/2025,349.921.562,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  349.921.562 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  349.921.562 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  349.921.562 ,  - ,  - ,  - ,  349.921.562 ,  349.921.562 ,  - 
1,6030_2025,20 Agu 2025,5TAN/SPP/828/VIII/2025,DANAU SALAK,CV Kharisma Karya Jaya,5TAN/SPK/87/5KDS/VI/2025,20/06/2025,31/12/2025,5KDS/BASTP/103/VII/2025,31/07/2025,,"Permintaan pembayaran Pekerjaan Pemeliharaan Tanaman Belum Menghasilkan (TBM) IV seluas 412,31 Ha Kebun Danau Salak bulan Juli 2025 sesuai Surat Perjanjian No. 5TAN/SPK/87/5KDS/VI/2025 tgl. 29 Juni 2025",79.965.177,KEUANGAN,26/08/2025,02/09/2025,,79.965.177,79.965.177,0,4300072456,5201466819,0,0,,,,,,,,,,,,,,,,,79.965.177,11/09/2025,79.965.177,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  79.965.177 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  79.965.177 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  79.965.177 ,  - ,  - ,  - ,  79.965.177 ,  79.965.177 ,  - 
1,6031_2025,20 Agu 2025,5TAN/SPP/827/VIII/2025,DANAU SALAK,CV Kharisma Karya Jaya,5KDS/SPK/49.1/VII/2025,01/07/2025,31/07/2025,5KDS/BASTP/114/VII/2025,30/06/2025,,"Permintaan pembayaran Pekerjaan Pemupukan Bionensis, Pengangkutan Pupuk, Langsir Pupuk ke Blok TBM Afdeling IX Kebun Danau Salak bulan Juli 2025 sesuai Surat Perjanjian No. 5KDS/SPK/49.1/VII/2025 tgl. 01 Juli 2025",14.505.013,KEUANGAN,26/08/2025,,"PO, MIR 7, SES beda vendor yang dibuat ke GIK, sudah diperbaikii 27/10/2025",0,0,14.505.013,4100296536,5201530648,14.505.013,0,"Clear Verifikasi Dokumen, Pajak & SAP",,,,,,,,,,,,,,,,,,0,14.505.013,CAPEX,Pemel TBM diluar Pupuk,,105,> 3 Bln,155,> 3 Bln,156,> 3 Bln,  14.505.013 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,6130_2025,26 Agu 2025,5TAN/SPP/839/VIII/2025,GUNUNG MELIAU,CV Arizona Sakti,5TAN/SPK/03/5KGM/I/2025 ,27/01/2025,31/03/2025,5KGM/BAST/Tan/01/II/2025,Tidak ada tgl nya,,Permintaan pembayaran Pekerjaan Pemeliharaan Tanaman Menghasilkan (TM) Afdeling I s.d. VIII Kebun Gunung Meliau bulan Februari 2025 sesuai SPK No. 5TAN/SPK/03/5KGM/I/2025 tgl. 27 Januari 2025,126.088.108,KEUANGAN,28/08/2025,09/09/2025,,126.088.108,126.088.108,0,4300065153,,,0,,,,,,,,,,,,,,,,,126.088.108,11/09/2025,126.088.108,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  126.088.108 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  126.088.108 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  126.088.108 ,  - ,  - ,  - ,  126.088.108 ,  126.088.108 ,  - 
1,6120_2025,26 Agu 2025,5TAN/SPP/836/VIII/2025,KANDIR,CV Langit Bumi Khatulistiwa,5TAN/SPK/65/RO5/V/2025,13/05/2025,19/06/2025,5TAN/BAPBM/001/V/2025,26/05/2025,,Permintaan pembayaran atas Pengadaan Alat Panen dan Bahan Kimia sesuai Surat Kontrak No. 5TAN/SPK/65/RO5/V/2025 tgl. 13 Mei 225,45.799.188,KEUANGAN,28/08/2025,08/09/2025,,45.799.188,45.799.188,0,4703829866,5201481649,0,0,,,,,,,,,,,,,,,,,45.799.188,11/09/2025,45.799.188,0,OPEX,Panen & Pengumpulan,,0,0,0,0,0,0,  45.799.188 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  45.799.188 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  45.799.188 ,  - ,  - ,  - ,  45.799.188 ,  45.799.188 ,  - 
1,6121_2025,26 Agu 2025,5TAN/SPP/837/VIII/2025,GUNUNG MELIAU,CV Arizona Sakti,5TAN/SPK/03/5KGM/I/2025,27/01/2025,30/05/2025,5KGM/BAVP/05/III/2025,31/03/2025,,Permintaan pembayaran Pekerjaan Pemeliharaan Tanaman Menghasilkan (TM) Afdeling I s.d. VIII Kebun Gunung Meliau bulan Maret 2025 SPK No. 5TAN/SPK/03/5KGM/I/2025 tgl.  27 Januari 2025,44.182.486,KEUANGAN,28/08/2025,08/09/2025,,44.182.486,44.182.486,0,4300065153,5201475555,,0,,,,,,,,,,,,,,,,,44.182.486,11/09/2025,44.182.486,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  44.182.486 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  44.182.486 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  44.182.486 ,  - ,  - ,  - ,  44.182.486 ,  44.182.486 ,  - 
1,6166_2025,29 Agu 2025,5TAN/SPP/840/VIII/2025,PELAIHARI,CV Global Indo Konstruksi,5TAN/SPK/13/5KPL/II/2025 ,12/02/2025,31/03/2025,5KPL/BAST/44/VII/2025,31/07/2025,,"Permintaan pembayaran Pekerjaan Pemeliharaan Tanaman Menghasilkan (TM) Afd. I, II, III, dan IV Kebun Pelaihari sesuai Surat Perjanjian No. 5TAN/SPK/13/5KPL/II/2025 tgl. 12 Februari 2025",106.015.861,KEUANGAN,29/08/2025,20/10/2025,,106.015.861,0,106.015.861,4300065553,5201467263,106.015.861,0,"Clear Verifikasi Dokumen, Pajak & SAP",,,,,,,,,,,,,,,,,,0,106.015.861,OPEX,Pemeliharaan Tanaman Menghasilkan,,96,> 3 Bln,294,> 9 Bln,125,> 3 Bln,  106.015.861 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,6274_2025,2 Sep 2025,5TAN/SPP/865/IX/2025,SUNGAI DEKAN,PT Mitra Power Perkasa,5TAN/SPK/56/5KSD/IV/2025,25/04/2025,31/12/2025,5KSD/BASTP/18/VI/2025,30/06/2025,,Permintaan pembayaran Pemel TBM IV Chemis Gawangan di Afdeling VI bulan Juni 2025 Kebun Sungai Dekan SPK No. 5TAN/SPK/56/5KSD/IV/2025,9.498.278,KEUANGAN,02/09/2025,19/09/2025,,9.498.278,9.498.278,0,4300068841,5201441038,0,0,,,,,,,,,,,,,,,,,9.498.278,02/10/2025,9.498.278,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  9.498.278 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  9.498.278 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  9.498.278 ,  - ,  - ,  9.498.278 ,  9.498.278 ,  - 
1,6273_2025,2 Sep 2025,5TAN/SPP/866/IX/2025,DANAU SALAK,CV Global Indo Konstruksi,5TAN/SPK/18/5KDS/II/2025,19/02/2025,31/03/2025,5KDS/BAPP/88/VII/2025,01/07/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM I Afdeling II dan IV seluas 225,72 Ha Kebun Danau Salak bulan Mei 2025 sesuai Surat Perjanjian No. 5TAN/SPK/18/5KDS/II/2025 tgl. 19 Februari 2025",2.224.219,KEUANGAN,02/09/2025,08/09/2025,,2.224.219,2.224.219,0,4300065850,,0,0,,,,,,,,,,,,,,,,,2.224.219,19/09/2025,2.224.219,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  2.224.219 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.224.219 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.224.219 ,  - ,  - ,  - ,  2.224.219 ,  2.224.219 ,  - 
1,6272_2025,2 Sep 2025,5TAN/SPP/867/IX/2025,DANAU SALAK,CV Global Indo Konstruksi, 5TAN/SPK/18/5KDS/II/202,19/02/2025,311/03/2025,5KDS/BAPP/87/VII/2025,02/06/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM I Afdeling II dan IV seluas 225,72 Ha Kebun Danau Salak bulan April 2025 sesuai Surat Perjanjian No. 5TAN/SPK/18/5KDS/II/2025 tgl. 19 Februari 2025",2.887.340,KEUANGAN,02/09/2025,04/09/2025,,2.887.340,2.887.340,0,4300065850,,0,0,,,,,,,,,,,,,,,,,2.887.340,19/09/2025,2.887.340,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  2.887.340 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.887.340 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.887.340 ,  - ,  - ,  - ,  2.887.340 ,  2.887.340 ,  - 
1,6266_2025,29 Agu 2025,5PTI/SPP/312/VIII/2025,SUNGAI DEKAN,Xendit/PaDI UMKM,PO-2025-05-24-273137152,24/05/2025,25/06/2025,Dekan /76/2025,25/05/2025,,Pembayaran atas Alat Panen untuk Kebun Sungai Dekan sesuai No. PO PaDI UMKM : PO-2025-05-24-273137152,13.569.750,KEUANGAN,02/09/2025,09/09/2025,,13.569.750,13.569.750,0,4100284640,,,0,,,,,,,,,,,,,,,,,13.569.750,11/09/2025,13.569.750,0,OPEX,Panen & Pengumpulan,,0,0,0,0,0,0,  13.569.750 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  13.569.750 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  13.569.750 ,  - ,  - ,  - ,  13.569.750 ,  13.569.750 ,  - 
1,6267_2025,29 Agu 2025,5PTI/SPP/313/VIII/2025,SUNGAI DEKAN,Xendit/PaDI UMKM,PO-2025-06-16-582447104,16/06/2025,24/06/2025,Dekan /97/2025,17/06/2025,,Pembayaran atas Ban Quick Truck untuk Kebun Sungai Dekan sesuai No. PO PaDI UMKM : PO-2025-06-16-582447104,17.316.000,KEUANGAN,02/09/2025,09/09/2025,,17.316.000,17.316.000,0,4100286417,5201433493,,0,,,,,,,,,,,,,,,,,17.316.000,11/09/2025,17.316.000,0,OPEX,Pengangkutan,,0,0,0,0,0,0,  17.316.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  17.316.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  17.316.000 ,  - ,  - ,  - ,  17.316.000 ,  17.316.000 ,  - 
1,6268_2025,29 Agu 2025,5PTI/SPP/314/VIII/2025,SUNGAI DEKAN,Xendit/PaDI UMKM,PO-2025-06-16-092342784,16/06/2025,24/06/2025,Dekan /95/2025,17/06/2025,,Pembayaran atas Ban Truck untuk Kebun Sungai Dekan sesuai No. PO PaDI UMKM : PO-2025-06-16-092342784,24.841.800,KEUANGAN,02/09/2025,09/09/2025,,24.841.800,24.841.800,0,4100286418,,,0,,,,,,,,,,,,,,,,,24.841.800,11/09/2025,24.841.800,0,OPEX,Pengangkutan,,0,0,0,0,0,0,  24.841.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  24.841.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  24.841.800 ,  - ,  - ,  - ,  24.841.800 ,  24.841.800 ,  - 
1,6269_2025,29 Agu 2025,5PTI/SPP/315/VIII/2025,SUNGAI DEKAN,Xendit/PaDI UMKM,PO-2025-06-14-527268864,14/06/2025,24/06/2025,Dekan /96/2025,17/06/2025,,Pembayaran atas Ban Truck untuk Kebun Sungai Dekan sesuai No. PO PaDI UMKM : PO-2025-06-14-527268864,24.841.800,KEUANGAN,02/09/2025,09/09/2025,,24.841.800,24.841.800,0,4100286268,5201433487,,0,,,,,,,,,,,,,,,,,24.841.800,11/09/2025,24.841.800,0,OPEX,Pengangkutan,,0,0,0,0,0,0,  24.841.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  24.841.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  24.841.800 ,  - ,  - ,  - ,  24.841.800 ,  24.841.800 ,  - 
1,6270_2025,29 Agu 2025,5PTI/SPP/316/VIII/2025,SUNGAI DEKAN,Xendit/PaDI UMKM,PO-2025-06-14-630188544,14/06/2025,24/06/2025,Dekan /98/2025,17/06/2025,,Pembayaran atas Ban Quick Truck untuk Kebun Sungai Dekan sesuai No. PO PaDI UMKM : PO-2025-06-14-630188544,17.316.000,KEUANGAN,02/09/2025,09/09/2025,,17.316.000,17.316.000,0,410028667,,,0,,,,,,,,,,,,,,,,,17.316.000,11/09/2025,17.316.000,0,OPEX,Pengangkutan,,0,0,0,0,0,0,  17.316.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  17.316.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  17.316.000 ,  - ,  - ,  - ,  17.316.000 ,  17.316.000 ,  - 
1,6271_2025,29 Agu 2025,5PTI/SPP/317/VIII/2025,SUNGAI DEKAN,Xendit/PaDI UMKM,PO-2025-05-24-2030404608,24/05/2025,25/06/2025,Dekan /73/2025,25/05/2025,,Pembayaran atas Alat Panen untuk Kebun Sungai Dekan sesuai No. PO PaDI UMKM : PO-2025-05-24-2030404608,19.985.550,KEUANGAN,02/09/2025,09/09/2025,,19.985.550,19.985.550,0,4100284637,,,0,,,,,,,,,,,,,,,,,19.985.550,11/09/2025,19.985.550,0,OPEX,Panen & Pengumpulan,,0,0,0,0,0,0,  19.985.550 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  19.985.550 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  19.985.550 ,  - ,  - ,  - ,  19.985.550 ,  19.985.550 ,  - 
1,6260_2025,1 Sep 2025,5TEP/SPP/546/IX/2025,DANAU SALAK,CV Kharisma Karya Jaya ,5TEP-AB/SP/080/VII/2025,30/06/2025,30/07/2025,5KDS/BASTP/118/VII/2025,30/07/2025,,Pembayaran rampung atas Sewa HM Dozer D3 Pembuatan Jalan Produksi dan Koleksi di Afdeling VIII Kebun Danau Salak Kalsel Kontrak No. 5TEP-AB/SP/080/VII/2025,111.834.000,KEUANGAN,02/09/2025,08/09/2025,,111.834.000,111.834.000,0,4300072997,5201474165,0,0,,,,,,,,,,,,,,,,,111.834.000,25/09/2025,111.834.000,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  111.834.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  111.834.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  111.834.000 ,  - ,  - ,  - ,  111.834.000 ,  111.834.000 ,  - 
1,6252_2025,2 Sep 2025,5TAN/SPP/864/IX/2025,NGABANG,CV Kawan Sejati,5TAN/SPK/64/5KKNG/V/2025 ,06/05/2025,31/12/2025,5KNG/BAPUR/VIII/2025,01/09/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM IV seluas  220,6 Ha Afdeling IV dan V Ngabang bulan Juli 2025 sesuai Surat Perjanjian No. 5TAN/SPK/64/5KKNG/V/2025 tgl. 06 Mei 2025",943.300,KEUANGAN,02/09/2025,04/09/2025,,943.300,943.300,0,43000702256,,,0,,,,,,,,,,,,,,,,,943.300,22/10/2025,943.300,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  943.300 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  943.300 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  943.300 ,  - ,  - ,  943.300 ,  943.300 ,  - 
1,6243_2025,1 Sep 2025,5TAN/SPP/863/IX/2025,SUNGAI DEKAN,CV Karya Abadi,5TAN/SPK/SPK/32/5KDS/III/2025,26/03/2025,31/03/2025,5KDS/BASTP/07/2025,31/05/2025,,Pembayaran Pekerjaan Pemeliharaan Main Nursery (MN) Centeng Bibitan Kebun Sungai Dekan bulan Mei 2025 sesuai Surat Perjanjian No. 5TAN/SPK/32/5KDS/III/2025 tgl. 26 Maret 2025,3.885.174,KEUANGAN,02/09/2025,12/09/2025,,3.885.174,3.885.174,0,4300066418,5201416814,0,0,,,,,,,,,,,,,,,,,3.885.174,25/09/2025,3.885.174,0,CAPEX,Pembangunan bibitan,,0,0,0,0,0,0,  3.885.174 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  3.885.174 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  3.885.174 ,  - ,  - ,  - ,  3.885.174 ,  3.885.174 ,  - 
1,6244_2025,1 Sep 2025,5TAN/SPP/862/IX/2025,KEMBAYAN,CV Rio Janji Raja,5KBY/Tan/SPK-L/02/IV/2025,28/04/2025,30/06/2025,5KBY/BAST/Tan/15/VI/2025,30/06/2025,,Pembayaran Pekerjaan Pemeliharaan Pembibitan Main Nursery (MN) Afdeling III seluas 50.446 Pokok Kebun Kembayan bulan Juni 2025 Kontrak Lokal sesuai Surat Perjanjian No. 5KBY/Tan/SPK-L/02/IV/2025 tgl. 28 April 2025,36.155.300,KEUANGAN,02/09/2025,01/12/2025,,36.155.300,0,36.155.300,470763096,5201551085,36.155.300,0,"Clear Verifikasi Dokumen, Pajak & SAP",,,,,,,,,,,,,,,,,,0,36.155.300,CAPEX,Pembangunan bibitan,,93,> 3 Bln,219,> 6 Bln,156,> 3 Bln,  36.155.300 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1,6240_2025,27 Agu 2025,5TAN/SPP/859/VIII/2025,GUNUNG MELIAU,CV Arizona Sakti,5TAN/SPK/05/5KGM/II/2025,04/02/2025,31/03/2025,5KGM/BAST/TAN/02/II/2025,Tidan ada tglnya,,"Permintaan pembayaran Pekerjaan Pemeliharaan Tanaman Belum Menghasilkan (TBM) II, III & IV Kebun Gunung Meliau bulan Februari 2025 sesuai SPK No. 5TAN/SPK/05/5KGM/II/2025 tgl. 04 Februari 2025",8.082.981,KEUANGAN,01/09/2025,13/10/2025,,8.082.981,8.082.981,0,4300065425,5201474934,0,0,,,,,8.082.981,15/10/2025,,,,,,,,,,,,,8.082.981,0,OPEX,Pemeliharaan Tanaman Menghasilkan,,0,0,0,0,0,0,  8.082.981 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  8.082.981 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  8.082.981 ,  - ,  - ,  8.082.981 ,  8.082.981 ,  - 
1,6230_2025,26 Agu 2025,5TAN/SPP/851/VIII/2025,LONGKALI,PT Mitra Power Perkasa,5TAN/SPK/71/5KLK/V/2025,08/05/2025,31/12/2025,5KLK/BAPUJP-MPP2/02/VIII/2025,08/08/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM III seluas 207,08 Ha Afdeling IV Kebun Longkali bulan Juni 2025 sesuai Surat Perjanjian No. 5TAN/SPK/71/5KLK/V/2025 tgl. 8 Mei 2025 sesuai SPP No. 5TAN/SPP/705/VII/2025 tgl. 24 Juli 2025",2.872.395,KEUANGAN,01/09/2025,08/09/2025,,2.872.395,2.872.395,0,4300069982,,0,0,,,,,,,,,,,,,,,,,2.872.395,19/09/2025,2.872.395,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  2.872.395 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.872.395 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.872.395 ,  - ,  - ,  - ,  2.872.395 ,  2.872.395 ,  - 
1,6231_2025,29 Agu 2025,5TAN/SPP/852/VIII/2025,DANAU SALAK,Koperasi Karyawan Karya Lestari,5TAN/SPK/34/5KDS/III/2025,04/03/2025,31/03/2025,5KDS/BAPP/105/IV/2025,29/04/2025,,"Permintaan pembayaran Retensi 5% Pemel Kacangan TBM I Afdeling IV, V, dan VI seluas 519,52 Ha Kebun Danau Salak bulan Maret 2025 sesuai Surat Perjanjian No. 5TAN/SPK/34/5KDS/III/2025 tgl. 4 Maret 2025 sesuai SPP No. 5TAN/SPP/494/VI/2025 tgl. 3 Juni 2025",11.694.215,KEUANGAN,01/09/2025,08/09/2025,,11.694.215,11.694.215,0,4300066399,,0,0,,,,,,,,,,,,,,,,,11.694.215,19/09/2025,11.694.215,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  11.694.215 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  11.694.215 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  11.694.215 ,  - ,  - ,  - ,  11.694.215 ,  11.694.215 ,  - 
1,6232_2025,29 Agu 2025,5TAN/SPP/853/VIII/2025,DANAU SALAK,CV Kharisma Karya Jaya,5TAN/SPK/27/5KDS/II/2025 ,27/02/2025,31/03/2025,5KDS/BAPP/117/V/2025,01/07/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM I dan II seluas 1.779,53 Ha Kebun Danau Salak bulan Mei 2025 sesuai Surat Perjanjian No. 5TAN/SPK/27/5KDS/II/2025 tgl. 27 Pebruari 2025 sesuai SPP No. 5TAN/SPP/671/VII/2025 tgl. 20 Juli 2025",12.048.120,KEUANGAN,01/09/2025,08/09/2025,,12.048.120,12.048.120,0,4300066247,,0,0,,,,,,,,,,,,,,,,,12.048.120,19/09/2025,12.048.120,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  12.048.120 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  12.048.120 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  12.048.120 ,  - ,  - ,  - ,  12.048.120 ,  12.048.120 ,  - 
1,6233_2025,29 Agu 2025,5TAN/SPP/854/VIII/2025,DANAU SALAK,CV Kharisma Karya Jaya,5TAN/SPK/15/5KDS/II/2025,17/02/2025,31/03/2025,5KDS/BAPP/98/VI/2025,02/06/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM III, IV, dan V seluas 1.762,30 Ha Kebun Danau Salak bulan April 2025 sesuai Surat Perjanjian No. 5TAN/SPK/15/5KDS/II/2025 tgl. 17 Pebruari 2025 sesuai SPP No. 5TAN/SPP/521/VI/2025 tgl. 11 Juni 2025",10.965.180,KEUANGAN,01/09/2025,08/09/2025,,10.965.180,10.965.180,0,4300065578,,0,0,,,,,,,,,,,,,,,,,10.965.180,19/09/2025,10.965.180,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  10.965.180 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  10.965.180 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  10.965.180 ,  - ,  - ,  - ,  10.965.180 ,  10.965.180 ,  - 
1,6234_2025,29 Agu 2025,5TAN/SPP/855/VIII/2025,DANAU SALAK,CV Kharisma Karya Jaya,5TAN/SPK/15/5KDS/II/2025,17/02/2025,31/03/2025,5KDS/BAPP/97/V/2025,02/05/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM III, IV, dan V seluas 1.762,30 Ha Kebun Danau Salak bulan Maret 2025 sesuai Surat Perjanjian No. 5TAN/SPK/15/5KDS/II/2025 tgl. 17 Pebruari 2025 sesuai SPP No. 5TAN/SPP/433/V/2025 tgl. 19 Mei 2025",7.955.252,KEUANGAN,01/09/2025,08/09/2025,,7.955.252,7.955.252,0,4300065578,,0,0,,,,,7.955.252,15/10/2025,,,,,,,,,,,,,7.955.252,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  7.955.252 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  7.955.252 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  7.955.252 ,  - ,  - ,  7.955.252 ,  7.955.252 ,  - 
1,6235_2025,29 Agu 2025,5TAN/SPP/856/VIII/2025,DANAU SALAK,CV Kharisma Karya Jaya, 5TAN/SPK/15/5KDS/II/2025,17/02/2025,31/03/2025,5KDS/BAPP/99/VII/2025,01/07/2025,,"Permintaan pembayaran Retensi 5% Pemel TBM III, IV, dan V seluas 1.762,30 Ha Kebun Danau Salak bulan Mei 2025 sesuai Surat Perjanjian No. 5TAN/SPK/15/5KDS/II/2025 tgl. 17 Februari 2025",11.022.819,KEUANGAN,01/09/2025,04/09/2025,,11.022.819,11.022.819,0,4300065578,,0,0,,,,,,,,,,,,,,,,,11.022.819,19/09/2025,11.022.819,0,CAPEX,Pemel TBM diluar Pupuk,,0,0,0,0,0,0,  11.022.819 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  11.022.819 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  11.022.819 ,  - ,  - ,  - ,  11.022.819 ,  11.022.819 ,  - 
